dmos,image,noise,reference
0.612698889,I01_01_1.bmp,1,1
0.618618889,i01_01_2.bmp,1,1
0.549382222,i01_01_3.bmp,1,1
0.486486667,i01_01_4.bmp,1,1
0.429428889,i01_01_5.bmp,1,1
0.669841111,i01_02_1.bmp,2,1
0.678678889,i01_02_2.bmp,2,1
0.598765556,i01_02_3.bmp,2,1
0.52381,i01_02_4.bmp,2,1
0.484567778,i01_02_5.bmp,2,1
0.530158889,i01_03_1.bmp,3,1
0.474474444,i01_03_2.bmp,3,1
0.411411111,i01_03_3.bmp,3,1
0.354937778,i01_03_4.bmp,3,1
0.301587778,i01_03_5.bmp,3,1
0.663492222,i01_04_1.bmp,4,1
0.63964,i01_04_2.bmp,4,1
0.585585556,i01_04_3.bmp,4,1
0.582582222,i01_04_4.bmp,4,1
0.52381,i01_04_5.bmp,4,1
0.657657778,i01_05_1.bmp,5,1
0.633633333,i01_05_2.bmp,5,1
0.564814444,i01_05_3.bmp,5,1
0.459876667,i01_05_4.bmp,5,1
0.348765556,i01_05_5.bmp,5,1
0.444444444,i01_06_1.bmp,6,1
0.432432222,i01_06_2.bmp,6,1
0.414414444,i01_06_3.bmp,6,1
0.387301111,i01_06_4.bmp,6,1
0.32716,i01_06_5.bmp,6,1
0.564814444,i01_07_1.bmp,7,1
0.527777778,i01_07_2.bmp,7,1
0.444444444,i01_07_3.bmp,7,1
0.358024444,i01_07_4.bmp,7,1
0.243826667,i01_07_5.bmp,7,1
0.576576667,i01_08_1.bmp,8,1
0.496913333,i01_08_2.bmp,8,1
0.387387778,i01_08_3.bmp,8,1
0.333333333,i01_08_4.bmp,8,1
0.234567778,i01_08_5.bmp,8,1
0.675925556,i01_09_1.bmp,9,1
0.574074444,i01_09_2.bmp,9,1
0.492063333,i01_09_3.bmp,9,1
0.312312222,i01_09_4.bmp,9,1
0.171171111,i01_09_5.bmp,9,1
0.663663333,i01_10_1.bmp,10,1
0.660661111,i01_10_2.bmp,10,1
0.546296667,i01_10_3.bmp,10,1
0.357357778,i01_10_4.bmp,10,1
0.231231111,i01_10_5.bmp,10,1
0.657143333,I01_11_1.BMP,11,1
0.630631111,i01_11_2.bmp,11,1
0.521604444,i01_11_3.bmp,11,1
0.408408889,i01_11_4.bmp,11,1
0.162162222,i01_11_5.bmp,11,1
0.660661111,i01_12_1.bmp,12,1
0.651651111,i01_12_2.bmp,12,1
0.468468889,i01_12_3.bmp,12,1
0.425925556,i01_12_4.bmp,12,1
0.381381111,i01_12_5.bmp,12,1
0.606606667,I01_13_1.BMP,13,1
0.434921111,i01_13_2.bmp,13,1
0.364197778,i01_13_3.bmp,13,1
0.351852222,i01_13_4.bmp,13,1
0.345345556,i01_13_5.bmp,13,1
0.632715556,i01_14_1.bmp,14,1
0.672672222,i01_14_2.bmp,14,1
0.63964,i01_14_3.bmp,14,1
0.617284444,i01_14_4.bmp,14,1
0.496732222,i01_14_5.bmp,14,1
0.314814444,i01_15_1.bmp,15,1
0.314285556,i01_15_2.bmp,15,1
0.345345556,i01_15_3.bmp,15,1
0.398147778,i01_15_4.bmp,15,1
0.432432222,i01_15_5.bmp,15,1
0.645062222,i01_16_1.bmp,16,1
0.672672222,i01_16_2.bmp,16,1
0.54321,i01_16_3.bmp,16,1
0.558642222,i01_16_4.bmp,16,1
0.466048889,i01_16_5.bmp,16,1
0.594594444,i01_17_1.bmp,17,1
0.735735556,i01_17_2.bmp,17,1
0.453453333,i01_17_3.bmp,17,1
0.693693333,i01_17_4.bmp,17,1
0.330158889,i01_17_5.bmp,17,1
0.513513333,i01_18_1.bmp,18,1
0.469135556,i01_18_2.bmp,18,1
0.419047778,i01_18_3.bmp,18,1
0.385802222,i01_18_4.bmp,18,1
0.37963,i01_18_5.bmp,18,1
0.660493333,i01_19_1.bmp,19,1
0.608024444,i01_19_2.bmp,19,1
0.564564444,i01_19_3.bmp,19,1
0.503086667,i01_19_4.bmp,19,1
0.438271111,i01_19_5.bmp,19,1
0.650793333,i01_20_1.bmp,20,1
0.648147778,i01_20_2.bmp,20,1
0.669753333,i01_20_3.bmp,20,1
0.564814444,i01_20_4.bmp,20,1
0.481481111,i01_20_5.bmp,20,1
0.633633333,i01_21_1.bmp,21,1
0.58642,i01_21_2.bmp,21,1
0.51952,i01_21_3.bmp,21,1
0.450793333,i01_21_4.bmp,21,1
0.339338889,i01_21_5.bmp,21,1
0.617284444,i01_22_1.bmp,22,1
0.576576667,i01_22_2.bmp,22,1
0.478395556,i01_22_3.bmp,22,1
0.351351111,i01_22_4.bmp,22,1
0.243826667,i01_22_5.bmp,22,1
0.698412222,i01_23_1.bmp,23,1
0.623456667,i01_23_2.bmp,23,1
0.641975556,i01_23_3.bmp,23,1
0.533951111,i01_23_4.bmp,23,1
0.267267778,i01_23_5.bmp,23,1
0.633633333,i01_24_1.bmp,24,1
0.62037,i01_24_2.bmp,24,1
0.567567778,i01_24_3.bmp,24,1
0.342342222,i01_24_4.bmp,24,1
0.051051111,i01_24_5.bmp,24,1
0.638095556,I02_01_1.bmp,1,2
0.593651111,i02_01_2.bmp,1,2
0.580246667,i02_01_3.bmp,1,2
0.466048889,i02_01_4.bmp,1,2
0.441441111,i02_01_5.bmp,1,2
0.67284,i02_02_1.bmp,2,2
0.672672222,i02_02_2.bmp,2,2
0.654321111,i02_02_3.bmp,2,2
0.588588889,i02_02_4.bmp,2,2
0.487654444,i02_02_5.bmp,2,2
0.533333333,i02_03_1.bmp,3,2
0.492492222,i02_03_2.bmp,3,2
0.426426667,i02_03_3.bmp,3,2
0.391975556,i02_03_4.bmp,3,2
0.324324444,i02_03_5.bmp,3,2
0.698412222,i02_04_1.bmp,4,2
0.684684444,i02_04_2.bmp,4,2
0.57716,i02_04_3.bmp,4,2
0.526984444,i02_04_4.bmp,4,2
0.47619,i02_04_5.bmp,4,2
0.679738889,i02_05_1.bmp,5,2
0.679012222,i02_05_2.bmp,5,2
0.603603333,i02_05_3.bmp,5,2
0.486486667,i02_05_4.bmp,5,2
0.37963,i02_05_5.bmp,5,2
0.506173333,i02_06_1.bmp,6,2
0.475308889,i02_06_2.bmp,6,2
0.414414444,i02_06_3.bmp,6,2
0.387301111,i02_06_4.bmp,6,2
0.345345556,i02_06_5.bmp,6,2
0.657143333,i02_07_1.bmp,7,2
0.62037,i02_07_2.bmp,7,2
0.418301111,i02_07_3.bmp,7,2
0.417417778,i02_07_4.bmp,7,2
0.31746,i02_07_5.bmp,7,2
0.678678889,i02_08_1.bmp,8,2
0.574074444,i02_08_2.bmp,8,2
0.504762222,i02_08_3.bmp,8,2
0.426426667,i02_08_4.bmp,8,2
0.336336667,i02_08_5.bmp,8,2
0.666666667,i02_09_1.bmp,9,2
0.612698889,i02_09_2.bmp,9,2
0.503086667,i02_09_3.bmp,9,2
0.405405556,i02_09_4.bmp,9,2
0.268518889,i02_09_5.bmp,9,2
0.666666667,i02_10_1.bmp,10,2
0.66358,i02_10_2.bmp,10,2
0.603603333,i02_10_3.bmp,10,2
0.388888889,i02_10_4.bmp,10,2
0.301587778,i02_10_5.bmp,10,2
0.657407778,I02_11_1.BMP,11,2
0.533951111,i02_11_2.bmp,11,2
0.33033,i02_11_3.bmp,11,2
0.213213333,i02_11_4.bmp,11,2
0.141975556,i02_11_5.bmp,11,2
0.589506667,i02_12_1.bmp,12,2
0.492492222,i02_12_2.bmp,12,2
0.342342222,i02_12_3.bmp,12,2
0.297297778,i02_12_4.bmp,12,2
0.263492222,i02_12_5.bmp,12,2
0.496913333,I02_13_1.BMP,13,2
0.444444444,i02_13_2.bmp,13,2
0.376543333,i02_13_3.bmp,13,2
0.321321111,i02_13_4.bmp,13,2
0.401234444,i02_13_5.bmp,13,2
0.638888889,i02_14_1.bmp,14,2
0.675675556,i02_14_2.bmp,14,2
0.568254444,i02_14_3.bmp,14,2
0.590476667,i02_14_4.bmp,14,2
0.468468889,i02_14_5.bmp,14,2
0.377777778,i02_15_1.bmp,15,2
0.402402222,i02_15_2.bmp,15,2
0.425925556,i02_15_3.bmp,15,2
0.426426667,i02_15_4.bmp,15,2
0.466666667,i02_15_5.bmp,15,2
0.660661111,i02_16_1.bmp,16,2
0.675925556,i02_16_2.bmp,16,2
0.591591111,i02_16_3.bmp,16,2
0.570987778,i02_16_4.bmp,16,2
0.507507778,i02_16_5.bmp,16,2
0.657407778,i02_17_1.bmp,17,2
0.631745556,i02_17_2.bmp,17,2
0.537537778,i02_17_3.bmp,17,2
0.530158889,i02_17_4.bmp,17,2
0.435185556,i02_17_5.bmp,17,2
0.66358,i02_18_1.bmp,18,2
0.621621111,i02_18_2.bmp,18,2
0.536507778,i02_18_3.bmp,18,2
0.546546667,i02_18_4.bmp,18,2
0.504762222,i02_18_5.bmp,18,2
0.641975556,i02_19_1.bmp,19,2
0.603603333,i02_19_2.bmp,19,2
0.537036667,i02_19_3.bmp,19,2
0.469135556,i02_19_4.bmp,19,2
0.417417778,i02_19_5.bmp,19,2
0.672672222,i02_20_1.bmp,20,2
0.685714444,i02_20_2.bmp,20,2
0.589506667,i02_20_3.bmp,20,2
0.444444444,i02_20_4.bmp,20,2
0.311728889,i02_20_5.bmp,20,2
0.663663333,i02_21_1.bmp,21,2
0.588588889,i02_21_2.bmp,21,2
0.511111111,i02_21_3.bmp,21,2
0.364197778,i02_21_4.bmp,21,2
0.262345556,i02_21_5.bmp,21,2
0.612612222,i02_22_1.bmp,22,2
0.582582222,i02_22_2.bmp,22,2
0.498412222,i02_22_3.bmp,22,2
0.42284,i02_22_4.bmp,22,2
0.246913333,i02_22_5.bmp,22,2
0.753086667,i02_23_1.bmp,23,2
0.615615556,i02_23_2.bmp,23,2
0.382715556,i02_23_3.bmp,23,2
0.24024,i02_23_4.bmp,23,2
0.09009,i02_23_5.bmp,23,2
0.675675556,i02_24_1.bmp,24,2
0.546296667,i02_24_2.bmp,24,2
0.333333333,i02_24_3.bmp,24,2
0.234567778,i02_24_4.bmp,24,2
0.099098889,i02_24_5.bmp,24,2
0.641025556,I03_01_1.bmp,1,3
0.567251111,i03_01_2.bmp,1,3
0.520467778,i03_01_3.bmp,1,3
0.472222222,i03_01_4.bmp,1,3
0.436111111,i03_01_5.bmp,1,3
0.687134444,i03_02_1.bmp,2,3
0.698005556,i03_02_2.bmp,2,3
0.583333333,i03_02_3.bmp,2,3
0.555555556,i03_02_4.bmp,2,3
0.511111111,i03_02_5.bmp,2,3
0.516666667,i03_03_1.bmp,3,3
0.452991111,i03_03_2.bmp,3,3
0.427777778,i03_03_3.bmp,3,3
0.364672222,i03_03_4.bmp,3,3
0.321637778,i03_03_5.bmp,3,3
0.709402222,i03_04_1.bmp,4,3
0.628654444,i03_04_2.bmp,4,3
0.580555556,i03_04_3.bmp,4,3
0.511111111,i03_04_4.bmp,4,3
0.397222222,i03_04_5.bmp,4,3
0.722222222,i03_05_1.bmp,5,3
0.625731111,i03_05_2.bmp,5,3
0.588888889,i03_05_3.bmp,5,3
0.478632222,i03_05_4.bmp,5,3
0.385964444,i03_05_5.bmp,5,3
0.535087778,i03_06_1.bmp,6,3
0.504273333,i03_06_2.bmp,6,3
0.455555556,i03_06_3.bmp,6,3
0.416666667,i03_06_4.bmp,6,3
0.388888889,i03_06_5.bmp,6,3
0.552706667,i03_07_1.bmp,7,3
0.455555556,i03_07_2.bmp,7,3
0.42735,i03_07_3.bmp,7,3
0.425,i03_07_4.bmp,7,3
0.401708889,i03_07_5.bmp,7,3
0.704678889,i03_08_1.bmp,8,3
0.622222222,i03_08_2.bmp,8,3
0.497075556,i03_08_3.bmp,8,3
0.416666667,i03_08_4.bmp,8,3
0.327777778,i03_08_5.bmp,8,3
0.738888889,i03_09_1.bmp,9,3
0.695156667,i03_09_2.bmp,9,3
0.608333333,i03_09_3.bmp,9,3
0.415954444,i03_09_4.bmp,9,3
0.274853333,i03_09_5.bmp,9,3
0.692982222,i03_10_1.bmp,10,3
0.62963,i03_10_2.bmp,10,3
0.561253333,i03_10_3.bmp,10,3
0.366666667,i03_10_4.bmp,10,3
0.276353333,i03_10_5.bmp,10,3
0.596491111,I03_11_1.BMP,11,3
0.452991111,i03_11_2.bmp,11,3
0.316238889,i03_11_3.bmp,11,3
0.202278889,i03_11_4.bmp,11,3
0.077777778,i03_11_5.bmp,11,3
0.60114,i03_12_1.bmp,12,3
0.453216667,i03_12_2.bmp,12,3
0.31579,i03_12_3.bmp,12,3
0.344444444,i03_12_4.bmp,12,3
0.266666667,i03_12_5.bmp,12,3
0.569801111,I03_13_1.BMP,13,3
0.404558889,i03_13_2.bmp,13,3
0.436111111,i03_13_3.bmp,13,3
0.325,i03_13_4.bmp,13,3
0.269005556,i03_13_5.bmp,13,3
0.564102222,i03_14_1.bmp,14,3
0.666666667,i03_14_2.bmp,14,3
0.538888889,i03_14_3.bmp,14,3
0.495726667,i03_14_4.bmp,14,3
0.388888889,i03_14_5.bmp,14,3
0.413888889,i03_15_1.bmp,15,3
0.45,i03_15_2.bmp,15,3
0.447222222,i03_15_3.bmp,15,3
0.475783333,i03_15_4.bmp,15,3
0.532763333,i03_15_5.bmp,15,3
0.757834444,i03_16_1.bmp,16,3
0.725,i03_16_2.bmp,16,3
0.663888889,i03_16_3.bmp,16,3
0.675,i03_16_4.bmp,16,3
0.558404444,i03_16_5.bmp,16,3
0.698005556,i03_17_1.bmp,17,3
0.75,i03_17_2.bmp,17,3
0.577777778,i03_17_3.bmp,17,3
0.730555556,i03_17_4.bmp,17,3
0.421652222,i03_17_5.bmp,17,3
0.641025556,i03_18_1.bmp,18,3
0.635327778,i03_18_2.bmp,18,3
0.618233333,i03_18_3.bmp,18,3
0.555555556,i03_18_4.bmp,18,3
0.517543333,i03_18_5.bmp,18,3
0.612535556,i03_19_1.bmp,19,3
0.558404444,i03_19_2.bmp,19,3
0.522222222,i03_19_3.bmp,19,3
0.478632222,i03_19_4.bmp,19,3
0.410256667,i03_19_5.bmp,19,3
0.649123333,i03_20_1.bmp,20,3
0.606837778,i03_20_2.bmp,20,3
0.461987778,i03_20_3.bmp,20,3
0.353276667,i03_20_4.bmp,20,3
0.313888889,i03_20_5.bmp,20,3
0.581871111,i03_21_1.bmp,21,3
0.492877778,i03_21_2.bmp,21,3
0.433048889,i03_21_3.bmp,21,3
0.353276667,i03_21_4.bmp,21,3
0.233333333,i03_21_5.bmp,21,3
0.663817778,i03_22_1.bmp,22,3
0.595441111,i03_22_2.bmp,22,3
0.581196667,i03_22_3.bmp,22,3
0.48433,i03_22_4.bmp,22,3
0.435672222,i03_22_5.bmp,22,3
0.746438889,i03_23_1.bmp,23,3
0.649572222,i03_23_2.bmp,23,3
0.433333333,i03_23_3.bmp,23,3
0.295321111,i03_23_4.bmp,23,3
0.219444444,i03_23_5.bmp,23,3
0.638176667,i03_24_1.bmp,24,3
0.467236667,i03_24_2.bmp,24,3
0.313888889,i03_24_3.bmp,24,3
0.201754444,i03_24_4.bmp,24,3
0.046783333,i03_24_5.bmp,24,3
0.640211111,I04_01_1.bmp,1,4
0.608465556,i04_01_2.bmp,1,4
0.547618889,i04_01_3.bmp,1,4
0.474254444,i04_01_4.bmp,1,4
0.444444444,i04_01_5.bmp,1,4
0.697222222,i04_02_1.bmp,2,4
0.683761111,i04_02_2.bmp,2,4
0.631436667,i04_02_3.bmp,2,4
0.589946667,i04_02_4.bmp,2,4
0.504065556,i04_02_5.bmp,2,4
0.531165556,i04_03_1.bmp,3,4
0.468254444,i04_03_2.bmp,3,4
0.433333333,i04_03_3.bmp,3,4
0.380555556,i04_03_4.bmp,3,4
0.335978889,i04_03_5.bmp,3,4
0.680555556,i04_04_1.bmp,4,4
0.696476667,i04_04_2.bmp,4,4
0.683333333,i04_04_3.bmp,4,4
0.608465556,i04_04_4.bmp,4,4
0.534391111,i04_04_5.bmp,4,4
0.701057778,i04_05_1.bmp,5,4
0.655826667,i04_05_2.bmp,5,4
0.591666667,i04_05_3.bmp,5,4
0.497354444,i04_05_4.bmp,5,4
0.411924444,i04_05_5.bmp,5,4
0.558201111,i04_06_1.bmp,6,4
0.506775556,i04_06_2.bmp,6,4
0.473544444,i04_06_3.bmp,6,4
0.466124444,i04_06_4.bmp,6,4
0.383333333,i04_06_5.bmp,6,4
0.521164444,i04_07_1.bmp,7,4
0.452777778,i04_07_2.bmp,7,4
0.391534444,i04_07_3.bmp,7,4
0.349206667,i04_07_4.bmp,7,4
0.328042222,i04_07_5.bmp,7,4
0.701057778,i04_08_1.bmp,8,4
0.658536667,i04_08_2.bmp,8,4
0.597883333,i04_08_3.bmp,8,4
0.486111111,i04_08_4.bmp,8,4
0.407407778,i04_08_5.bmp,8,4
0.708994444,i04_09_1.bmp,9,4
0.644986667,i04_09_2.bmp,9,4
0.560975556,i04_09_3.bmp,9,4
0.420054444,i04_09_4.bmp,9,4
0.277777778,i04_09_5.bmp,9,4
0.674603333,i04_10_1.bmp,10,4
0.663956667,i04_10_2.bmp,10,4
0.563492222,i04_10_3.bmp,10,4
0.362433333,i04_10_4.bmp,10,4
0.243386667,i04_10_5.bmp,10,4
0.588888889,I04_11_1.BMP,11,4
0.444444444,i04_11_2.bmp,11,4
0.322493333,i04_11_3.bmp,11,4
0.222222222,i04_11_4.bmp,11,4
0.097883333,i04_11_5.bmp,11,4
0.672222222,i04_12_1.bmp,12,4
0.515873333,i04_12_2.bmp,12,4
0.436507778,i04_12_3.bmp,12,4
0.322751111,i04_12_4.bmp,12,4
0.295393333,i04_12_5.bmp,12,4
0.518518889,I04_13_1.BMP,13,4
0.42735,i04_13_2.bmp,13,4
0.373015556,i04_13_3.bmp,13,4
0.384823333,i04_13_4.bmp,13,4
0.26455,i04_13_5.bmp,13,4
0.563492222,i04_14_1.bmp,14,4
0.71164,i04_14_2.bmp,14,4
0.666666667,i04_14_3.bmp,14,4
0.489417778,i04_14_4.bmp,14,4
0.401084444,i04_14_5.bmp,14,4
0.375661111,i04_15_1.bmp,15,4
0.378306667,i04_15_2.bmp,15,4
0.388888889,i04_15_3.bmp,15,4
0.417344444,i04_15_4.bmp,15,4
0.450142222,i04_15_5.bmp,15,4
0.698412222,i04_16_1.bmp,16,4
0.738095556,i04_16_2.bmp,16,4
0.677248889,i04_16_3.bmp,16,4
0.62963,i04_16_4.bmp,16,4
0.57265,i04_16_5.bmp,16,4
0.666666667,i04_17_1.bmp,17,4
0.740741111,i04_17_2.bmp,17,4
0.531165556,i04_17_3.bmp,17,4
0.801587778,i04_17_4.bmp,17,4
0.436111111,i04_17_5.bmp,17,4
0.601625556,i04_18_1.bmp,18,4
0.558265556,i04_18_2.bmp,18,4
0.518518889,i04_18_3.bmp,18,4
0.4709,i04_18_4.bmp,18,4
0.436314444,i04_18_5.bmp,18,4
0.60582,i04_19_1.bmp,19,4
0.595237778,i04_19_2.bmp,19,4
0.544715556,i04_19_3.bmp,19,4
0.491666667,i04_19_4.bmp,19,4
0.462963333,i04_19_5.bmp,19,4
0.716931111,i04_20_1.bmp,20,4
0.580555556,i04_20_2.bmp,20,4
0.465608889,i04_20_3.bmp,20,4
0.346561111,i04_20_4.bmp,20,4
0.268292222,i04_20_5.bmp,20,4
0.571815556,i04_21_1.bmp,21,4
0.525745556,i04_21_2.bmp,21,4
0.42328,i04_21_3.bmp,21,4
0.357723333,i04_21_4.bmp,21,4
0.222222222,i04_21_5.bmp,21,4
0.669376667,i04_22_1.bmp,22,4
0.642856667,i04_22_2.bmp,22,4
0.492063333,i04_22_3.bmp,22,4
0.457994444,i04_22_4.bmp,22,4
0.322751111,i04_22_5.bmp,22,4
0.713888889,i04_23_1.bmp,23,4
0.600528889,i04_23_2.bmp,23,4
0.430894444,i04_23_3.bmp,23,4
0.327913333,i04_23_4.bmp,23,4
0.164021111,i04_23_5.bmp,23,4
0.616402222,i04_24_1.bmp,24,4
0.417988889,i04_24_2.bmp,24,4
0.287263333,i04_24_3.bmp,24,4
0.21164,i04_24_4.bmp,24,4
0.065041111,i04_24_5.bmp,24,4
0.613888889,I05_01_1.bmp,1,5
0.611111111,i05_01_2.bmp,1,5
0.538461111,i05_01_3.bmp,1,5
0.450142222,i05_01_4.bmp,1,5
0.395664444,i05_01_5.bmp,1,5
0.647696667,i05_02_1.bmp,2,5
0.631436667,i05_02_2.bmp,2,5
0.591666667,i05_02_3.bmp,2,5
0.566395556,i05_02_4.bmp,2,5
0.472934444,i05_02_5.bmp,2,5
0.566395556,i05_03_1.bmp,3,5
0.498644444,i05_03_2.bmp,3,5
0.408333333,i05_03_3.bmp,3,5
0.341463333,i05_03_4.bmp,3,5
0.263888889,i05_03_5.bmp,3,5
0.626016667,i05_04_1.bmp,4,5
0.638888889,i05_04_2.bmp,4,5
0.619444444,i05_04_3.bmp,4,5
0.547425556,i05_04_4.bmp,4,5
0.488888889,i05_04_5.bmp,4,5
0.625,i05_05_1.bmp,5,5
0.598915556,i05_05_2.bmp,5,5
0.522222222,i05_05_3.bmp,5,5
0.423976667,i05_05_4.bmp,5,5
0.324786667,i05_05_5.bmp,5,5
0.486111111,i05_06_1.bmp,6,5
0.435897778,i05_06_2.bmp,6,5
0.388888889,i05_06_3.bmp,6,5
0.368563333,i05_06_4.bmp,6,5
0.279202222,i05_06_5.bmp,6,5
0.586111111,i05_07_1.bmp,7,5
0.585365556,i05_07_2.bmp,7,5
0.504273333,i05_07_3.bmp,7,5
0.450142222,i05_07_4.bmp,7,5
0.349593333,i05_07_5.bmp,7,5
0.6,i05_08_1.bmp,8,5
0.518518889,i05_08_2.bmp,8,5
0.406504444,i05_08_3.bmp,8,5
0.308943333,i05_08_4.bmp,8,5
0.138888889,i05_08_5.bmp,8,5
0.647222222,i05_09_1.bmp,9,5
0.647222222,i05_09_2.bmp,9,5
0.591666667,i05_09_3.bmp,9,5
0.388888889,i05_09_4.bmp,9,5
0.151761111,i05_09_5.bmp,9,5
0.636856667,i05_10_1.bmp,10,5
0.57265,i05_10_2.bmp,10,5
0.523035556,i05_10_3.bmp,10,5
0.382113333,i05_10_4.bmp,10,5
0.208672222,i05_10_5.bmp,10,5
0.639566667,I05_11_1.BMP,11,5
0.6,i05_11_2.bmp,11,5
0.5,i05_11_3.bmp,11,5
0.407407778,i05_11_4.bmp,11,5
0.25,i05_11_5.bmp,11,5
0.631436667,i05_12_1.bmp,12,5
0.641666667,i05_12_2.bmp,12,5
0.594444444,i05_12_3.bmp,12,5
0.422222222,i05_12_4.bmp,12,5
0.302777778,i05_12_5.bmp,12,5
0.607045556,I05_13_1.BMP,13,5
0.544715556,i05_13_2.bmp,13,5
0.386111111,i05_13_3.bmp,13,5
0.330623333,i05_13_4.bmp,13,5
0.219297778,i05_13_5.bmp,13,5
0.658536667,i05_14_1.bmp,14,5
0.615176667,i05_14_2.bmp,14,5
0.623306667,i05_14_3.bmp,14,5
0.580555556,i05_14_4.bmp,14,5
0.479674444,i05_14_5.bmp,14,5
0.338888889,i05_15_1.bmp,15,5
0.344444444,i05_15_2.bmp,15,5
0.368563333,i05_15_3.bmp,15,5
0.433333333,i05_15_4.bmp,15,5
0.42735,i05_15_5.bmp,15,5
0.683333333,i05_16_1.bmp,16,5
0.661111111,i05_16_2.bmp,16,5
0.620596667,i05_16_3.bmp,16,5
0.566395556,i05_16_4.bmp,16,5
0.472222222,i05_16_5.bmp,16,5
0.588888889,i05_17_1.bmp,17,5
0.758807778,i05_17_2.bmp,17,5
0.447222222,i05_17_3.bmp,17,5
0.728997778,i05_17_4.bmp,17,5
0.311111111,i05_17_5.bmp,17,5
0.530555556,i05_18_1.bmp,18,5
0.467236667,i05_18_2.bmp,18,5
0.415954444,i05_18_3.bmp,18,5
0.393162222,i05_18_4.bmp,18,5
0.35,i05_18_5.bmp,18,5
0.575,i05_19_1.bmp,19,5
0.533875556,i05_19_2.bmp,19,5
0.469444444,i05_19_3.bmp,19,5
0.405555556,i05_19_4.bmp,19,5
0.373983333,i05_19_5.bmp,19,5
0.631436667,i05_20_1.bmp,20,5
0.617886667,i05_20_2.bmp,20,5
0.558265556,i05_20_3.bmp,20,5
0.497222222,i05_20_4.bmp,20,5
0.364672222,i05_20_5.bmp,20,5
0.622222222,i05_21_1.bmp,21,5
0.547222222,i05_21_2.bmp,21,5
0.485094444,i05_21_3.bmp,21,5
0.372222222,i05_21_4.bmp,21,5
0.275,i05_21_5.bmp,21,5
0.586111111,i05_22_1.bmp,22,5
0.583333333,i05_22_2.bmp,22,5
0.528455556,i05_22_3.bmp,22,5
0.455555556,i05_22_4.bmp,22,5
0.352303333,i05_22_5.bmp,22,5
0.636856667,i05_23_1.bmp,23,5
0.619444444,i05_23_2.bmp,23,5
0.626016667,i05_23_3.bmp,23,5
0.639566667,i05_23_4.bmp,23,5
0.604335556,i05_23_5.bmp,23,5
0.613888889,i05_24_1.bmp,24,5
0.623306667,i05_24_2.bmp,24,5
0.577777778,i05_24_3.bmp,24,5
0.439024444,i05_24_4.bmp,24,5
0.289973333,i05_24_5.bmp,24,5
0.63964,I06_01_1.bmp,1,6
0.574074444,i06_01_2.bmp,1,6
0.558558889,i06_01_3.bmp,1,6
0.479365556,i06_01_4.bmp,1,6
0.401234444,i06_01_5.bmp,1,6
0.684684444,i06_02_1.bmp,2,6
0.642642222,i06_02_2.bmp,2,6
0.606606667,i06_02_3.bmp,2,6
0.537036667,i06_02_4.bmp,2,6
0.487654444,i06_02_5.bmp,2,6
0.509258889,i06_03_1.bmp,3,6
