dmos,image,noise,reference
0.450793333,i06_03_2.bmp,3,6
0.385802222,i06_03_3.bmp,3,6
0.327327778,i06_03_4.bmp,3,6
0.277777778,i06_03_5.bmp,3,6
0.648147778,i06_04_1.bmp,4,6
0.651234444,i06_04_2.bmp,4,6
0.632715556,i06_04_3.bmp,4,6
0.564564444,i06_04_4.bmp,4,6
0.509258889,i06_04_5.bmp,4,6
0.657657778,i06_05_1.bmp,5,6
0.634921111,i06_05_2.bmp,5,6
0.552552222,i06_05_3.bmp,5,6
0.447618889,i06_05_4.bmp,5,6
0.327327778,i06_05_5.bmp,5,6
0.512345556,i06_06_1.bmp,6,6
0.487654444,i06_06_2.bmp,6,6
0.419753333,i06_06_3.bmp,6,6
0.391975556,i06_06_4.bmp,6,6
0.339338889,i06_06_5.bmp,6,6
0.591591111,i06_07_1.bmp,7,6
0.568254444,i06_07_2.bmp,7,6
0.48949,i06_07_3.bmp,7,6
0.349206667,i06_07_4.bmp,7,6
0.298412222,i06_07_5.bmp,7,6
0.576576667,i06_08_1.bmp,8,6
0.509258889,i06_08_2.bmp,8,6
0.387301111,i06_08_3.bmp,8,6
0.3003,i06_08_4.bmp,8,6
0.228227778,i06_08_5.bmp,8,6
0.672672222,i06_09_1.bmp,9,6
0.651651111,i06_09_2.bmp,9,6
0.54054,i06_09_3.bmp,9,6
0.333333333,i06_09_4.bmp,9,6
0.184126667,i06_09_5.bmp,9,6
0.648648889,i06_10_1.bmp,10,6
0.625396667,i06_10_2.bmp,10,6
0.603174444,i06_10_3.bmp,10,6
0.351351111,i06_10_4.bmp,10,6
0.197531111,i06_10_5.bmp,10,6
0.615615556,I06_11_1.BMP,11,6
0.57716,i06_11_2.bmp,11,6
0.5,i06_11_3.bmp,11,6
0.342342222,i06_11_4.bmp,11,6
0.084084444,i06_11_5.bmp,11,6
0.651234444,i06_12_1.bmp,12,6
0.527777778,i06_12_2.bmp,12,6
0.483483333,i06_12_3.bmp,12,6
0.403174444,i06_12_4.bmp,12,6
0.426426667,i06_12_5.bmp,12,6
0.51952,I06_13_1.BMP,13,6
0.536507778,i06_13_2.bmp,13,6
0.463492222,i06_13_3.bmp,13,6
0.354937778,i06_13_4.bmp,13,6
0.3003,i06_13_5.bmp,13,6
0.666666667,i06_14_1.bmp,14,6
0.666666667,i06_14_2.bmp,14,6
0.530158889,i06_14_3.bmp,14,6
0.481481111,i06_14_4.bmp,14,6
0.478395556,i06_14_5.bmp,14,6
0.402402222,i06_15_1.bmp,15,6
0.369368889,i06_15_2.bmp,15,6
0.416666667,i06_15_3.bmp,15,6
0.48949,i06_15_4.bmp,15,6
0.537036667,i06_15_5.bmp,15,6
0.618618889,i06_16_1.bmp,16,6
0.694444444,i06_16_2.bmp,16,6
0.564814444,i06_16_3.bmp,16,6
0.648648889,i06_16_4.bmp,16,6
0.459876667,i06_16_5.bmp,16,6
0.617284444,i06_17_1.bmp,17,6
0.675675556,i06_17_2.bmp,17,6
0.450617778,i06_17_3.bmp,17,6
0.648648889,i06_17_4.bmp,17,6
0.375375556,i06_17_5.bmp,17,6
0.577777778,i06_18_1.bmp,18,6
0.484567778,i06_18_2.bmp,18,6
0.432098889,i06_18_3.bmp,18,6
0.414414444,i06_18_4.bmp,18,6
0.42042,i06_18_5.bmp,18,6
0.592592222,i06_19_1.bmp,19,6
0.585585556,i06_19_2.bmp,19,6
0.54955,i06_19_3.bmp,19,6
0.466048889,i06_19_4.bmp,19,6
0.399398889,i06_19_5.bmp,19,6
0.623456667,i06_20_1.bmp,20,6
0.58642,i06_20_2.bmp,20,6
0.621621111,i06_20_3.bmp,20,6
0.54955,i06_20_4.bmp,20,6
0.441441111,i06_20_5.bmp,20,6
0.633633333,i06_21_1.bmp,21,6
0.567901111,i06_21_2.bmp,21,6
0.52381,i06_21_3.bmp,21,6
0.404321111,i06_21_4.bmp,21,6
0.311728889,i06_21_5.bmp,21,6
0.626543333,i06_22_1.bmp,22,6
0.58642,i06_22_2.bmp,22,6
0.462462222,i06_22_3.bmp,22,6
0.396396667,i06_22_4.bmp,22,6
0.33033,i06_22_5.bmp,22,6
0.657143333,i06_23_1.bmp,23,6
0.645062222,i06_23_2.bmp,23,6
0.630631111,i06_23_3.bmp,23,6
0.591591111,i06_23_4.bmp,23,6
0.260317778,i06_23_5.bmp,23,6
0.648648889,i06_24_1.bmp,24,6
0.644444444,i06_24_2.bmp,24,6
0.534534444,i06_24_3.bmp,24,6
0.357357778,i06_24_4.bmp,24,6
0.098765556,i06_24_5.bmp,24,6
0.631313333,I07_01_1.bmp,1,7
0.565656667,i07_01_2.bmp,1,7
0.533333333,i07_01_3.bmp,1,7
0.49495,i07_01_4.bmp,1,7
0.441798889,i07_01_5.bmp,1,7
0.671604444,i07_02_1.bmp,2,7
0.651515556,i07_02_2.bmp,2,7
0.617571111,i07_02_3.bmp,2,7
0.581395556,i07_02_4.bmp,2,7
0.528395556,i07_02_5.bmp,2,7
0.548147778,i07_03_1.bmp,3,7
0.469696667,i07_03_2.bmp,3,7
0.414814444,i07_03_3.bmp,3,7
0.367901111,i07_03_4.bmp,3,7
0.303703333,i07_03_5.bmp,3,7
0.651852222,i07_04_1.bmp,4,7
0.666666667,i07_04_2.bmp,4,7
0.602468889,i07_04_3.bmp,4,7
0.550135556,i07_04_4.bmp,4,7
0.4677,i07_04_5.bmp,4,7
0.671604444,i07_05_1.bmp,5,7
0.644444444,i07_05_2.bmp,5,7
0.573232222,i07_05_3.bmp,5,7
0.475452222,i07_05_4.bmp,5,7
0.368686667,i07_05_5.bmp,5,7
0.537036667,i07_06_1.bmp,6,7
0.512626667,i07_06_2.bmp,6,7
0.462121111,i07_06_3.bmp,6,7
0.416666667,i07_06_4.bmp,6,7
0.368686667,i07_06_5.bmp,6,7
0.620155556,i07_07_1.bmp,7,7
0.57672,i07_07_2.bmp,7,7
0.479797778,i07_07_3.bmp,7,7
0.402468889,i07_07_4.bmp,7,7
0.315245556,i07_07_5.bmp,7,7
0.651515556,i07_08_1.bmp,8,7
0.614814444,i07_08_2.bmp,8,7
0.509044444,i07_08_3.bmp,8,7
0.380246667,i07_08_4.bmp,8,7
0.292928889,i07_08_5.bmp,8,7
0.71358,i07_09_1.bmp,9,7
0.669135556,i07_09_2.bmp,9,7
0.580807778,i07_09_3.bmp,9,7
0.44186,i07_09_4.bmp,9,7
0.274074444,i07_09_5.bmp,9,7
0.681481111,i07_10_1.bmp,10,7
0.65404,i07_10_2.bmp,10,7
0.560605556,i07_10_3.bmp,10,7
0.411616667,i07_10_4.bmp,10,7
0.247474444,i07_10_5.bmp,10,7
0.609818889,I07_11_1.BMP,11,7
0.501234444,i07_11_2.bmp,11,7
0.381313333,i07_11_3.bmp,11,7
0.269135556,i07_11_4.bmp,11,7
0.108585556,i07_11_5.bmp,11,7
0.593434444,i07_12_1.bmp,12,7
0.525252222,i07_12_2.bmp,12,7
0.392592222,i07_12_3.bmp,12,7
0.318182222,i07_12_4.bmp,12,7
0.279012222,i07_12_5.bmp,12,7
0.509044444,I07_13_1.BMP,13,7
0.45202,i07_13_2.bmp,13,7
0.374676667,i07_13_3.bmp,13,7
0.30303,i07_13_4.bmp,13,7
0.279012222,i07_13_5.bmp,13,7
0.643938889,i07_14_1.bmp,14,7
0.684343333,i07_14_2.bmp,14,7
0.633838889,i07_14_3.bmp,14,7
0.580246667,i07_14_4.bmp,14,7
0.467172222,i07_14_5.bmp,14,7
0.40404,i07_15_1.bmp,15,7
0.365432222,i07_15_2.bmp,15,7
0.338383333,i07_15_3.bmp,15,7
0.371212222,i07_15_4.bmp,15,7
0.405684444,i07_15_5.bmp,15,7
0.689394444,i07_16_1.bmp,16,7
0.705426667,i07_16_2.bmp,16,7
0.659258889,i07_16_3.bmp,16,7
0.595062222,i07_16_4.bmp,16,7
0.535353333,i07_16_5.bmp,16,7
0.616161111,i07_17_1.bmp,17,7
0.711111111,i07_17_2.bmp,17,7
0.489417778,i07_17_3.bmp,17,7
0.747474444,i07_17_4.bmp,17,7
0.371212222,i07_17_5.bmp,17,7
0.598484444,i07_18_1.bmp,18,7
0.550505556,i07_18_2.bmp,18,7
0.48642,i07_18_3.bmp,18,7
0.429293333,i07_18_4.bmp,18,7
0.40404,i07_18_5.bmp,18,7
0.651852222,i07_19_1.bmp,19,7
0.604937778,i07_19_2.bmp,19,7
0.533333333,i07_19_3.bmp,19,7
0.457071111,i07_19_4.bmp,19,7
0.411616667,i07_19_5.bmp,19,7
0.638888889,i07_20_1.bmp,20,7
0.602468889,i07_20_2.bmp,20,7
0.490955556,i07_20_3.bmp,20,7
0.402468889,i07_20_4.bmp,20,7
0.325581111,i07_20_5.bmp,20,7
0.62963,i07_21_1.bmp,21,7
0.550505556,i07_21_2.bmp,21,7
0.45679,i07_21_3.bmp,21,7
0.376262222,i07_21_4.bmp,21,7
0.258397778,i07_21_5.bmp,21,7
0.659258889,i07_22_1.bmp,22,7
0.581395556,i07_22_2.bmp,22,7
0.516795556,i07_22_3.bmp,22,7
0.460317778,i07_22_4.bmp,22,7
0.295454444,i07_22_5.bmp,22,7
0.669135556,i07_23_1.bmp,23,7
0.637036667,i07_23_2.bmp,23,7
0.560493333,i07_23_3.bmp,23,7
0.4677,i07_23_4.bmp,23,7
0.293826667,i07_23_5.bmp,23,7
0.635658889,i07_24_1.bmp,24,7
0.548147778,i07_24_2.bmp,24,7
0.429293333,i07_24_3.bmp,24,7
0.25,i07_24_4.bmp,24,7
0.05291,i07_24_5.bmp,24,7
0.616487778,I08_01_1.bmp,1,8
0.523297778,i08_01_2.bmp,1,8
0.537634444,i08_01_3.bmp,1,8
0.455555556,i08_01_4.bmp,1,8
0.394265556,i08_01_5.bmp,1,8
0.621527778,i08_02_1.bmp,2,8
0.616487778,i08_02_2.bmp,2,8
0.600694444,i08_02_3.bmp,2,8
0.580645556,i08_02_4.bmp,2,8
0.516128889,i08_02_5.bmp,2,8
0.516128889,i08_03_1.bmp,3,8
0.476702222,i08_03_2.bmp,3,8
0.385185556,i08_03_3.bmp,3,8
0.329861111,i08_03_4.bmp,3,8
0.260416667,i08_03_5.bmp,3,8
0.673835556,i08_04_1.bmp,4,8
0.648745556,i08_04_2.bmp,4,8
0.625,i08_04_3.bmp,4,8
0.604166667,i08_04_4.bmp,4,8
0.551971111,i08_04_5.bmp,4,8
0.592592222,i08_05_1.bmp,5,8
0.605734444,i08_05_2.bmp,5,8
0.524305556,i08_05_3.bmp,5,8
0.44086,i08_05_4.bmp,5,8
0.347222222,i08_05_5.bmp,5,8
0.487455556,i08_06_1.bmp,6,8
0.454861111,i08_06_2.bmp,6,8
0.437036667,i08_06_3.bmp,6,8
0.401433333,i08_06_4.bmp,6,8
0.340502222,i08_06_5.bmp,6,8
0.611111111,i08_07_1.bmp,7,8
0.516128889,i08_07_2.bmp,7,8
0.462963333,i08_07_3.bmp,7,8
0.383512222,i08_07_4.bmp,7,8
0.265233333,i08_07_5.bmp,7,8
0.579861111,i08_08_1.bmp,8,8
0.510416667,i08_08_2.bmp,8,8
0.433692222,i08_08_3.bmp,8,8
0.318996667,i08_08_4.bmp,8,8
0.218637778,i08_08_5.bmp,8,8
0.634408889,i08_09_1.bmp,9,8
0.652777778,i08_09_2.bmp,9,8
0.559027778,i08_09_3.bmp,9,8
0.388888889,i08_09_4.bmp,9,8
0.194444444,i08_09_5.bmp,9,8
0.663082222,i08_10_1.bmp,10,8
0.621527778,i08_10_2.bmp,10,8
0.520833333,i08_10_3.bmp,10,8
0.357638889,i08_10_4.bmp,10,8
0.149305556,i08_10_5.bmp,10,8
0.666666667,I08_11_1.BMP,11,8
0.583333333,i08_11_2.bmp,11,8
0.507407778,i08_11_3.bmp,11,8
0.46595,i08_11_4.bmp,11,8
0.251852222,i08_11_5.bmp,11,8
0.688172222,i08_12_1.bmp,12,8
0.637993333,i08_12_2.bmp,12,8
0.611111111,i08_12_3.bmp,12,8
0.534722222,i08_12_4.bmp,12,8
0.472222222,i08_12_5.bmp,12,8
0.642361111,I08_13_1.BMP,13,8
0.362963333,i08_13_2.bmp,13,8
0.487455556,i08_13_3.bmp,13,8
0.303703333,i08_13_4.bmp,13,8
0.236111111,i08_13_5.bmp,13,8
0.628472222,i08_14_1.bmp,14,8
0.604166667,i08_14_2.bmp,14,8
0.541218889,i08_14_3.bmp,14,8
0.527777778,i08_14_4.bmp,14,8
0.444444444,i08_14_5.bmp,14,8
0.419354444,i08_15_1.bmp,15,8
0.326164444,i08_15_2.bmp,15,8
0.364583333,i08_15_3.bmp,15,8
0.409722222,i08_15_4.bmp,15,8
0.390681111,i08_15_5.bmp,15,8
0.673611111,i08_16_1.bmp,16,8
0.638888889,i08_16_2.bmp,16,8
0.65233,i08_16_3.bmp,16,8
0.544803333,i08_16_4.bmp,16,8
0.507407778,i08_16_5.bmp,16,8
0.600694444,i08_17_1.bmp,17,8
0.620072222,i08_17_2.bmp,17,8
0.465277778,i08_17_3.bmp,17,8
0.562724444,i08_17_4.bmp,17,8
0.362006667,i08_17_5.bmp,17,8
0.472222222,i08_18_1.bmp,18,8
0.415771111,i08_18_2.bmp,18,8
0.326388889,i08_18_3.bmp,18,8
0.315972222,i08_18_4.bmp,18,8
0.318996667,i08_18_5.bmp,18,8
0.598566667,i08_19_1.bmp,19,8
0.548386667,i08_19_2.bmp,19,8
0.520833333,i08_19_3.bmp,19,8
0.448028889,i08_19_4.bmp,19,8
0.399305556,i08_19_5.bmp,19,8
0.65233,i08_20_1.bmp,20,8
0.663082222,i08_20_2.bmp,20,8
0.585185556,i08_20_3.bmp,20,8
0.513888889,i08_20_4.bmp,20,8
0.423611111,i08_20_5.bmp,20,8
0.631944444,i08_21_1.bmp,21,8
0.548386667,i08_21_2.bmp,21,8
0.476702222,i08_21_3.bmp,21,8
0.422938889,i08_21_4.bmp,21,8
0.297491111,i08_21_5.bmp,21,8
0.623655556,i08_22_1.bmp,22,8
0.605734444,i08_22_2.bmp,22,8
0.462365556,i08_22_3.bmp,22,8
0.340277778,i08_22_4.bmp,22,8
0.263888889,i08_22_5.bmp,22,8
0.670251111,i08_23_1.bmp,23,8
0.684587778,i08_23_2.bmp,23,8
0.630824444,i08_23_3.bmp,23,8
0.611111111,i08_23_4.bmp,23,8
0.604166667,i08_23_5.bmp,23,8
0.659497778,i08_24_1.bmp,24,8
0.642361111,i08_24_2.bmp,24,8
0.587813333,i08_24_3.bmp,24,8
0.44086,i08_24_4.bmp,24,8
0.291666667,i08_24_5.bmp,24,8
0.59596,I09_01_1.bmp,1,9
0.555555556,i09_01_2.bmp,1,9
0.50505,i09_01_3.bmp,1,9
0.448028889,i09_01_4.bmp,1,9
0.40404,i09_01_5.bmp,1,9
0.653198889,i09_02_1.bmp,2,9
0.670033333,i09_02_2.bmp,2,9
0.618055556,i09_02_3.bmp,2,9
0.541666667,i09_02_4.bmp,2,9
0.50505,i09_02_5.bmp,2,9
0.511784444,i09_03_1.bmp,3,9
0.454861111,i09_03_2.bmp,3,9
0.410774444,i09_03_3.bmp,3,9
0.361111111,i09_03_4.bmp,3,9
0.319865556,i09_03_5.bmp,3,9
0.637993333,i09_04_1.bmp,4,9
0.621527778,i09_04_2.bmp,4,9
0.598566667,i09_04_3.bmp,4,9
0.519713333,i09_04_4.bmp,4,9
0.474747778,i09_04_5.bmp,4,9
0.659497778,i09_05_1.bmp,5,9
0.611111111,i09_05_2.bmp,5,9
0.552083333,i09_05_3.bmp,5,9
0.454545556,i09_05_4.bmp,5,9
0.399305556,i09_05_5.bmp,5,9
0.579861111,i09_06_1.bmp,6,9
0.479166667,i09_06_2.bmp,6,9
0.462365556,i09_06_3.bmp,6,9
0.423611111,i09_06_4.bmp,6,9
0.371527778,i09_06_5.bmp,6,9
0.542087778,i09_07_1.bmp,7,9
0.527777778,i09_07_2.bmp,7,9
0.458781111,i09_07_3.bmp,7,9
0.407407778,i09_07_4.bmp,7,9
0.301075556,i09_07_5.bmp,7,9
0.652777778,i09_08_1.bmp,8,9
0.582491111,i09_08_2.bmp,8,9
0.482638889,i09_08_3.bmp,8,9
0.387205556,i09_08_4.bmp,8,9
0.263888889,i09_08_5.bmp,8,9
0.727272222,i09_09_1.bmp,9,9
0.676767778,i09_09_2.bmp,9,9
0.572391111,i09_09_3.bmp,9,9
0.434027778,i09_09_4.bmp,9,9
0.279461111,i09_09_5.bmp,9,9
0.666666667,i09_10_1.bmp,10,9
0.628472222,i09_10_2.bmp,10,9
0.545138889,i09_10_3.bmp,10,9
0.354838889,i09_10_4.bmp,10,9
0.260416667,i09_10_5.bmp,10,9
0.65625,I09_11_1.BMP,11,9
0.572916667,i09_11_2.bmp,11,9
0.440972222,i09_11_3.bmp,11,9
0.267361111,i09_11_4.bmp,11,9
0.097643333,i09_11_5.bmp,11,9
0.673401111,i09_12_1.bmp,12,9
0.65625,i09_12_2.bmp,12,9
0.545138889,i09_12_3.bmp,12,9
0.329861111,i09_12_4.bmp,12,9
0.315972222,i09_12_5.bmp,12,9
0.501683333,I09_13_1.BMP,13,9
0.419354444,i09_13_2.bmp,13,9
0.37037,i09_13_3.bmp,13,9
0.313131111,i09_13_4.bmp,13,9
0.319865556,i09_13_5.bmp,13,9
0.649305556,i09_14_1.bmp,14,9
0.609427778,i09_14_2.bmp,14,9
0.697916667,i09_14_3.bmp,14,9
0.493055556,i09_14_4.bmp,14,9
0.368055556,i09_14_5.bmp,14,9
0.323232222,i09_15_1.bmp,15,9
0.340067778,i09_15_2.bmp,15,9
0.361111111,i09_15_3.bmp,15,9
0.399305556,i09_15_4.bmp,15,9
0.649831111,i09_15_5.bmp,15,9
0.673401111,i09_16_1.bmp,16,9
0.700336667,i09_16_2.bmp,16,9
0.638888889,i09_16_3.bmp,16,9
0.655914444,i09_16_4.bmp,16,9
0.518518889,i09_16_5.bmp,16,9
0.645833333,i09_17_1.bmp,17,9
0.754208889,i09_17_2.bmp,17,9
0.53125,i09_17_3.bmp,17,9
0.707071111,i09_17_4.bmp,17,9
0.400673333,i09_17_5.bmp,17,9
0.535353333,i09_18_1.bmp,18,9
0.478114444,i09_18_2.bmp,18,9
0.451613333,i09_18_3.bmp,18,9
0.368055556,i09_18_4.bmp,18,9
0.350694444,i09_18_5.bmp,18,9
0.611111111,i09_19_1.bmp,19,9
0.519713333,i09_19_2.bmp,19,9
0.501792222,i09_19_3.bmp,19,9
0.451388889,i09_19_4.bmp,19,9
0.387205556,i09_19_5.bmp,19,9
0.645833333,i09_20_1.bmp,20,9
0.62963,i09_20_2.bmp,20,9
0.5,i09_20_3.bmp,20,9
0.434343333,i09_20_4.bmp,20,9
0.323232222,i09_20_5.bmp,20,9
0.585858889,i09_21_1.bmp,21,9
0.534722222,i09_21_2.bmp,21,9
0.472222222,i09_21_3.bmp,21,9
0.388888889,i09_21_4.bmp,21,9
0.240143333,i09_21_5.bmp,21,9
0.635416667,i09_22_1.bmp,22,9
0.643097778,i09_22_2.bmp,22,9
0.611111111,i09_22_3.bmp,22,9
0.454861111,i09_22_4.bmp,22,9
0.302083333,i09_22_5.bmp,22,9
0.694444444,i09_23_1.bmp,23,9
0.697916667,i09_23_2.bmp,23,9
0.670033333,i09_23_3.bmp,23,9
0.534722222,i09_23_4.bmp,23,9
0.319444444,i09_23_5.bmp,23,9
0.638888889,i09_24_1.bmp,24,9
0.565972222,i09_24_2.bmp,24,9
0.416666667,i09_24_3.bmp,24,9
0.225588889,i09_24_4.bmp,24,9
0.026935556,i09_24_5.bmp,24,9
0.635327778,I10_01_1.bmp,1,10
0.603603333,i10_01_2.bmp,1,10
0.527065556,i10_01_3.bmp,1,10
0.504273333,i10_01_4.bmp,1,10
0.423976667,i10_01_5.bmp,1,10
0.672672222,i10_02_1.bmp,2,10
0.648648889,i10_02_2.bmp,2,10
0.641025556,i10_02_3.bmp,2,10
0.614035556,i10_02_4.bmp,2,10
0.525525556,i10_02_5.bmp,2,10
0.561561111,i10_03_1.bmp,3,10
0.484567778,i10_03_2.bmp,3,10
0.447293333,i10_03_3.bmp,3,10
0.367521111,i10_03_4.bmp,3,10
0.324786667,i10_03_5.bmp,3,10
0.675213333,i10_04_1.bmp,4,10
0.567901111,i10_04_2.bmp,4,10
0.573098889,i10_04_3.bmp,4,10
0.529914444,i10_04_4.bmp,4,10
0.470085556,i10_04_5.bmp,4,10
0.672364444,i10_05_1.bmp,5,10
0.643874444,i10_05_2.bmp,5,10
0.575498889,i10_05_3.bmp,5,10
0.488304444,i10_05_4.bmp,5,10
0.371345556,i10_05_5.bmp,5,10
0.573098889,i10_06_1.bmp,6,10
0.516516667,i10_06_2.bmp,6,10
0.508772222,i10_06_3.bmp,6,10
0.426901111,i10_06_4.bmp,6,10
0.378378889,i10_06_5.bmp,6,10
0.615615556,i10_07_1.bmp,7,10
0.558404444,i10_07_2.bmp,7,10
0.495726667,i10_07_3.bmp,7,10
0.444444444,i10_07_4.bmp,7,10
0.339181111,i10_07_5.bmp,7,10
0.663742222,i10_08_1.bmp,8,10
0.589743333,i10_08_2.bmp,8,10
0.483483333,i10_08_3.bmp,8,10
0.388888889,i10_08_4.bmp,8,10
0.309941111,i10_08_5.bmp,8,10
0.663817778,i10_09_1.bmp,9,10
0.632478889,i10_09_2.bmp,9,10
0.575498889,i10_09_3.bmp,9,10
0.423976667,i10_09_4.bmp,9,10
0.253561111,i10_09_5.bmp,9,10
0.652046667,i10_10_1.bmp,10,10
0.646198889,i10_10_2.bmp,10,10
0.578347778,i10_10_3.bmp,10,10
0.404558889,i10_10_4.bmp,10,10
0.270655556,i10_10_5.bmp,10,10
0.57265,I10_11_1.BMP,11,10
0.495726667,i10_11_2.bmp,11,10
0.401708889,i10_11_3.bmp,11,10
0.24269,i10_11_4.bmp,11,10
0.137426667,i10_11_5.bmp,11,10
0.529914444,i10_12_1.bmp,12,10
0.649123333,i10_12_2.bmp,12,10
0.547008889,i10_12_3.bmp,12,10
0.450292222,i10_12_4.bmp,12,10
0.298245556,i10_12_5.bmp,12,10
0.643274444,I10_13_1.BMP,13,10
0.435672222,i10_13_2.bmp,13,10
0.380116667,i10_13_3.bmp,13,10
0.298245556,i10_13_4.bmp,13,10
0.321937778,i10_13_5.bmp,13,10
0.646723333,i10_14_1.bmp,14,10
0.683761111,i10_14_2.bmp,14,10
0.616958889,i10_14_3.bmp,14,10
0.474474444,i10_14_4.bmp,14,10
0.426901111,i10_14_5.bmp,14,10
0.342105556,i10_15_1.bmp,15,10
0.358974444,i10_15_2.bmp,15,10
0.401708889,i10_15_3.bmp,15,10
0.374268889,i10_15_4.bmp,15,10
0.464387778,i10_15_5.bmp,15,10
0.680912222,i10_16_1.bmp,16,10
0.678062222,i10_16_2.bmp,16,10
0.669515556,i10_16_3.bmp,16,10
0.619883333,i10_16_4.bmp,16,10
0.569801111,i10_16_5.bmp,16,10
0.634503333,i10_17_1.bmp,17,10
0.732193333,i10_17_2.bmp,17,10
0.507507778,i10_17_3.bmp,17,10
0.729344444,i10_17_4.bmp,17,10
0.410256667,i10_17_5.bmp,17,10
0.501424444,i10_18_1.bmp,18,10
0.452991111,i10_18_2.bmp,18,10
0.424501111,i10_18_3.bmp,18,10
0.403508889,i10_18_4.bmp,18,10
0.368421111,i10_18_5.bmp,18,10
0.619883333,i10_19_1.bmp,19,10
0.602338889,i10_19_2.bmp,19,10
0.51952,i10_19_3.bmp,19,10
0.468468889,i10_19_4.bmp,19,10
0.430198889,i10_19_5.bmp,19,10
0.649572222,i10_20_1.bmp,20,10
0.598291111,i10_20_2.bmp,20,10
0.492877778,i10_20_3.bmp,20,10
0.397661111,i10_20_4.bmp,20,10
0.318317778,i10_20_5.bmp,20,10
0.611111111,i10_21_1.bmp,21,10
0.575498889,i10_21_2.bmp,21,10
0.472934444,i10_21_3.bmp,21,10
0.418803333,i10_21_4.bmp,21,10
0.279202222,i10_21_5.bmp,21,10
0.663742222,i10_22_1.bmp,22,10
0.54131,i10_22_2.bmp,22,10
0.498498889,i10_22_3.bmp,22,10
0.447531111,i10_22_4.bmp,22,10
0.361823333,i10_22_5.bmp,22,10
0.683761111,i10_23_1.bmp,23,10
0.660968889,i10_23_2.bmp,23,10
0.505847778,i10_23_3.bmp,23,10
0.289473333,i10_23_4.bmp,23,10
0.160818889,i10_23_5.bmp,23,10
0.606837778,i10_24_1.bmp,24,10
0.532163333,i10_24_2.bmp,24,10
0.390313333,i10_24_3.bmp,24,10
0.207206667,i10_24_4.bmp,24,10
0.040935556,i10_24_5.bmp,24,10
0.615615556,I11_01_1.bmp,1,11
0.573573333,i11_01_2.bmp,1,11
0.594594444,i11_01_3.bmp,1,11
0.47619,i11_01_4.bmp,1,11
0.429012222,i11_01_5.bmp,1,11
0.617284444,i11_02_1.bmp,2,11
0.653967778,i11_02_2.bmp,2,11
0.604937778,i11_02_3.bmp,2,11
0.57716,i11_02_4.bmp,2,11
0.527777778,i11_02_5.bmp,2,11
0.555555556,i11_03_1.bmp,3,11
0.492492222,i11_03_2.bmp,3,11
0.425396667,i11_03_3.bmp,3,11
0.363363333,i11_03_4.bmp,3,11
0.324074444,i11_03_5.bmp,3,11
0.607843333,i11_04_1.bmp,4,11
0.624624444,i11_04_2.bmp,4,11
0.587301111,i11_04_3.bmp,4,11
