dmos,image,noise,reference
0.57716,i11_04_4.bmp,4,11
0.51952,i11_04_5.bmp,4,11
0.66967,i11_05_1.bmp,5,11
0.645062222,i11_05_2.bmp,5,11
0.588588889,i11_05_3.bmp,5,11
0.466048889,i11_05_4.bmp,5,11
0.339506667,i11_05_5.bmp,5,11
0.521604444,i11_06_1.bmp,6,11
0.487654444,i11_06_2.bmp,6,11
0.441441111,i11_06_3.bmp,6,11
0.393393333,i11_06_4.bmp,6,11
0.336507778,i11_06_5.bmp,6,11
0.618618889,i11_07_1.bmp,7,11
0.533333333,i11_07_2.bmp,7,11
0.503086667,i11_07_3.bmp,7,11
0.437908889,i11_07_4.bmp,7,11
0.306306667,i11_07_5.bmp,7,11
0.549206667,i11_08_1.bmp,8,11
0.507936667,i11_08_2.bmp,8,11
0.417417778,i11_08_3.bmp,8,11
0.31746,i11_08_4.bmp,8,11
0.259258889,i11_08_5.bmp,8,11
0.645645556,i11_09_1.bmp,9,11
0.651651111,i11_09_2.bmp,9,11
0.518518889,i11_09_3.bmp,9,11
0.37037,i11_09_4.bmp,9,11
0.219135556,i11_09_5.bmp,9,11
0.645645556,i11_10_1.bmp,10,11
0.627627778,i11_10_2.bmp,10,11
0.558642222,i11_10_3.bmp,10,11
0.387387778,i11_10_4.bmp,10,11
0.252252222,i11_10_5.bmp,10,11
0.651234444,I11_11_1.BMP,11,11
0.603174444,i11_11_2.bmp,11,11
0.496913333,i11_11_3.bmp,11,11
0.32381,i11_11_4.bmp,11,11
0.108024444,i11_11_5.bmp,11,11
0.623456667,i11_12_1.bmp,12,11
0.66358,i11_12_2.bmp,12,11
0.513513333,i11_12_3.bmp,12,11
0.419753333,i11_12_4.bmp,12,11
0.225308889,i11_12_5.bmp,12,11
0.453703333,I11_13_1.BMP,13,11
0.504504444,i11_13_2.bmp,13,11
0.361111111,i11_13_3.bmp,13,11
0.305555556,i11_13_4.bmp,13,11
0.253086667,i11_13_5.bmp,13,11
0.648147778,i11_14_1.bmp,14,11
0.606348889,i11_14_2.bmp,14,11
0.588588889,i11_14_3.bmp,14,11
0.574074444,i11_14_4.bmp,14,11
0.487654444,i11_14_5.bmp,14,11
0.354354444,i11_15_1.bmp,15,11
0.376543333,i11_15_2.bmp,15,11
0.388888889,i11_15_3.bmp,15,11
0.408408889,i11_15_4.bmp,15,11
0.388888889,i11_15_5.bmp,15,11
0.678678889,i11_16_1.bmp,16,11
0.657657778,i11_16_2.bmp,16,11
0.632715556,i11_16_3.bmp,16,11
0.54955,i11_16_4.bmp,16,11
0.507507778,i11_16_5.bmp,16,11
0.621621111,i11_17_1.bmp,17,11
0.75,i11_17_2.bmp,17,11
0.48254,i11_17_3.bmp,17,11
0.75976,i11_17_4.bmp,17,11
0.357357778,i11_17_5.bmp,17,11
0.506173333,i11_18_1.bmp,18,11
0.474474444,i11_18_2.bmp,18,11
0.398147778,i11_18_3.bmp,18,11
0.382353333,i11_18_4.bmp,18,11
0.39039,i11_18_5.bmp,18,11
0.627627778,i11_19_1.bmp,19,11
0.567901111,i11_19_2.bmp,19,11
0.516516667,i11_19_3.bmp,19,11
0.44127,i11_19_4.bmp,19,11
0.402402222,i11_19_5.bmp,19,11
0.669841111,i11_20_1.bmp,20,11
0.621621111,i11_20_2.bmp,20,11
0.594594444,i11_20_3.bmp,20,11
0.54321,i11_20_4.bmp,20,11
0.404321111,i11_20_5.bmp,20,11
0.633633333,i11_21_1.bmp,21,11
0.601852222,i11_21_2.bmp,21,11
0.48949,i11_21_3.bmp,21,11
0.429012222,i11_21_4.bmp,21,11
0.294294444,i11_21_5.bmp,21,11
0.618618889,i11_22_1.bmp,22,11
0.600601111,i11_22_2.bmp,22,11
0.543543333,i11_22_3.bmp,22,11
0.405405556,i11_22_4.bmp,22,11
0.280864444,i11_22_5.bmp,22,11
0.651651111,i11_23_1.bmp,23,11
0.648648889,i11_23_2.bmp,23,11
0.660661111,i11_23_3.bmp,23,11
0.585585556,i11_23_4.bmp,23,11
0.306306667,i11_23_5.bmp,23,11
0.657657778,i11_24_1.bmp,24,11
0.608024444,i11_24_2.bmp,24,11
0.514285556,i11_24_3.bmp,24,11
0.320634444,i11_24_4.bmp,24,11
0.064814444,i11_24_5.bmp,24,11
0.660661111,I12_01_1.bmp,1,12
0.552468889,i12_01_2.bmp,1,12
0.532163333,i12_01_3.bmp,1,12
0.459876667,i12_01_4.bmp,1,12
0.418128889,i12_01_5.bmp,1,12
0.675675556,i12_02_1.bmp,2,12
0.663663333,i12_02_2.bmp,2,12
0.614035556,i12_02_3.bmp,2,12
0.561403333,i12_02_4.bmp,2,12
0.504504444,i12_02_5.bmp,2,12
0.507507778,i12_03_1.bmp,3,12
0.462462222,i12_03_2.bmp,3,12
0.417417778,i12_03_3.bmp,3,12
0.345028889,i12_03_4.bmp,3,12
0.30117,i12_03_5.bmp,3,12
0.657657778,i12_04_1.bmp,4,12
0.614035556,i12_04_2.bmp,4,12
0.578947778,i12_04_3.bmp,4,12
0.522522222,i12_04_4.bmp,4,12
0.42042,i12_04_5.bmp,4,12
0.627627778,i12_05_1.bmp,5,12
0.645645556,i12_05_2.bmp,5,12
0.578947778,i12_05_3.bmp,5,12
0.483483333,i12_05_4.bmp,5,12
0.406432222,i12_05_5.bmp,5,12
0.564564444,i12_06_1.bmp,6,12
0.535087778,i12_06_2.bmp,6,12
0.495495556,i12_06_3.bmp,6,12
0.453453333,i12_06_4.bmp,6,12
0.416666667,i12_06_5.bmp,6,12
0.521604444,i12_07_1.bmp,7,12
0.488304444,i12_07_2.bmp,7,12
0.464912222,i12_07_3.bmp,7,12
0.354354444,i12_07_4.bmp,7,12
0.33642,i12_07_5.bmp,7,12
0.687134444,i12_08_1.bmp,8,12
0.608186667,i12_08_2.bmp,8,12
0.502924444,i12_08_3.bmp,8,12
0.400584444,i12_08_4.bmp,8,12
0.308642222,i12_08_5.bmp,8,12
0.701754444,i12_09_1.bmp,9,12
0.614197778,i12_09_2.bmp,9,12
0.526315556,i12_09_3.bmp,9,12
0.381381111,i12_09_4.bmp,9,12
0.250793333,i12_09_5.bmp,9,12
0.675675556,i12_10_1.bmp,10,12
0.654971111,i12_10_2.bmp,10,12
0.567251111,i12_10_3.bmp,10,12
0.345028889,i12_10_4.bmp,10,12
0.248537778,i12_10_5.bmp,10,12
0.600601111,I12_11_1.BMP,11,12
0.51952,i12_11_2.bmp,11,12
0.308642222,i12_11_3.bmp,11,12
0.216374444,i12_11_4.bmp,11,12
0.090643333,i12_11_5.bmp,11,12
0.611111111,i12_12_1.bmp,12,12
0.561403333,i12_12_2.bmp,12,12
0.405405556,i12_12_3.bmp,12,12
0.342105556,i12_12_4.bmp,12,12
0.342342222,i12_12_5.bmp,12,12
0.597597778,I12_13_1.BMP,13,12
0.507507778,i12_13_2.bmp,13,12
0.359648889,i12_13_3.bmp,13,12
0.314814444,i12_13_4.bmp,13,12
0.444444444,i12_13_5.bmp,13,12
0.616958889,i12_14_1.bmp,14,12
0.68421,i12_14_2.bmp,14,12
0.504504444,i12_14_3.bmp,14,12
0.497075556,i12_14_4.bmp,14,12
0.396396667,i12_14_5.bmp,14,12
0.388888889,i12_15_1.bmp,15,12
0.390476667,i12_15_2.bmp,15,12
0.406432222,i12_15_3.bmp,15,12
0.453216667,i12_15_4.bmp,15,12
0.504762222,i12_15_5.bmp,15,12
0.725146667,i12_16_1.bmp,16,12
0.6997,i12_16_2.bmp,16,12
0.672514444,i12_16_3.bmp,16,12
0.679012222,i12_16_4.bmp,16,12
0.630631111,i12_16_5.bmp,16,12
0.695906667,i12_17_1.bmp,17,12
0.75731,i12_17_2.bmp,17,12
0.534534444,i12_17_3.bmp,17,12
0.695906667,i12_17_4.bmp,17,12
0.447368889,i12_17_5.bmp,17,12
0.627627778,i12_18_1.bmp,18,12
0.594594444,i12_18_2.bmp,18,12
0.555555556,i12_18_3.bmp,18,12
0.498498889,i12_18_4.bmp,18,12
0.477477778,i12_18_5.bmp,18,12
0.636636667,i12_19_1.bmp,19,12
0.612612222,i12_19_2.bmp,19,12
0.588588889,i12_19_3.bmp,19,12
0.523392222,i12_19_4.bmp,19,12
0.447368889,i12_19_5.bmp,19,12
0.62037,i12_20_1.bmp,20,12
0.58642,i12_20_2.bmp,20,12
0.492492222,i12_20_3.bmp,20,12
0.400584444,i12_20_4.bmp,20,12
0.311728889,i12_20_5.bmp,20,12
0.573098889,i12_21_1.bmp,21,12
0.54955,i12_21_2.bmp,21,12
0.447368889,i12_21_3.bmp,21,12
0.33642,i12_21_4.bmp,21,12
0.222222222,i12_21_5.bmp,21,12
0.583333333,i12_22_1.bmp,22,12
0.570175556,i12_22_2.bmp,22,12
0.507507778,i12_22_3.bmp,22,12
0.388888889,i12_22_4.bmp,22,12
0.291291111,i12_22_5.bmp,22,12
0.672672222,i12_23_1.bmp,23,12
0.687134444,i12_23_2.bmp,23,12
0.54386,i12_23_3.bmp,23,12
0.354354444,i12_23_4.bmp,23,12
0.245614444,i12_23_5.bmp,23,12
0.651651111,i12_24_1.bmp,24,12
0.486486667,i12_24_2.bmp,24,12
0.342105556,i12_24_3.bmp,24,12
0.219297778,i12_24_4.bmp,24,12
0.045045556,i12_24_5.bmp,24,12
0.614986667,I13_01_1.bmp,1,13
0.602777778,i13_01_2.bmp,1,13
0.563307778,i13_01_3.bmp,1,13
0.5323,i13_01_4.bmp,1,13
0.44709,i13_01_5.bmp,1,13
0.589946667,i13_02_1.bmp,2,13
0.615176667,i13_02_2.bmp,2,13
0.625323333,i13_02_3.bmp,2,13
0.600528889,i13_02_4.bmp,2,13
0.518518889,i13_02_5.bmp,2,13
0.571428889,i13_03_1.bmp,3,13
0.563492222,i13_03_2.bmp,3,13
0.462963333,i13_03_3.bmp,3,13
0.407407778,i13_03_4.bmp,3,13
0.306877778,i13_03_5.bmp,3,13
0.636856667,i13_04_1.bmp,4,13
0.608333333,i13_04_2.bmp,4,13
0.617571111,i13_04_3.bmp,4,13
0.604335556,i13_04_4.bmp,4,13
0.547618889,i13_04_5.bmp,4,13
0.595237778,i13_05_1.bmp,5,13
0.560846667,i13_05_2.bmp,5,13
0.612403333,i13_05_3.bmp,5,13
0.462963333,i13_05_4.bmp,5,13
0.343915556,i13_05_5.bmp,5,13
0.505555556,i13_06_1.bmp,6,13
0.472867778,i13_06_2.bmp,6,13
0.407407778,i13_06_3.bmp,6,13
0.382428889,i13_06_4.bmp,6,13
0.343915556,i13_06_5.bmp,6,13
0.636111111,i13_07_1.bmp,7,13
0.590785556,i13_07_2.bmp,7,13
0.515873333,i13_07_3.bmp,7,13
0.379403333,i13_07_4.bmp,7,13
0.314363333,i13_07_5.bmp,7,13
0.534391111,i13_08_1.bmp,8,13
0.439153333,i13_08_2.bmp,8,13
0.346883333,i13_08_3.bmp,8,13
0.286822222,i13_08_4.bmp,8,13
0.193122222,i13_08_5.bmp,8,13
0.563685556,i13_09_1.bmp,9,13
0.529715556,i13_09_2.bmp,9,13
0.354005556,i13_09_3.bmp,9,13
0.240741111,i13_09_4.bmp,9,13
0.0542,i13_09_5.bmp,9,13
0.609818889,i13_10_1.bmp,10,13
0.607235556,i13_10_2.bmp,10,13
0.497222222,i13_10_3.bmp,10,13
0.361756667,i13_10_4.bmp,10,13
0.129198889,i13_10_5.bmp,10,13
0.591731111,I13_11_1.BMP,11,13
0.591731111,i13_11_2.bmp,11,13
0.521164444,i13_11_3.bmp,11,13
0.483204444,i13_11_4.bmp,11,13
0.26455,i13_11_5.bmp,11,13
0.581395556,i13_12_1.bmp,12,13
0.604651111,i13_12_2.bmp,12,13
0.568475556,i13_12_3.bmp,12,13
0.584655556,i13_12_4.bmp,12,13
0.560846667,i13_12_5.bmp,12,13
0.602066667,I13_13_1.BMP,13,13
0.547618889,i13_13_2.bmp,13,13
0.5323,i13_13_3.bmp,13,13
0.403794444,i13_13_4.bmp,13,13
0.267195556,i13_13_5.bmp,13,13
0.626984444,i13_14_1.bmp,14,13
0.600528889,i13_14_2.bmp,14,13
0.637566667,i13_14_3.bmp,14,13
0.55814,i13_14_4.bmp,14,13
0.441798889,i13_14_5.bmp,14,13
0.303523333,i13_15_1.bmp,15,13
0.319783333,i13_15_2.bmp,15,13
0.338624444,i13_15_3.bmp,15,13
0.396825556,i13_15_4.bmp,15,13
0.411924444,i13_15_5.bmp,15,13
0.622738889,i13_16_1.bmp,16,13
0.586563333,i13_16_2.bmp,16,13
0.604335556,i13_16_3.bmp,16,13
0.476964444,i13_16_4.bmp,16,13
0.49354,i13_16_5.bmp,16,13
0.498707778,i13_17_1.bmp,17,13
0.736434444,i13_17_2.bmp,17,13
0.413436667,i13_17_3.bmp,17,13
0.72093,i13_17_4.bmp,17,13
0.287263333,i13_17_5.bmp,17,13
0.439024444,i13_18_1.bmp,18,13
0.416021111,i13_18_2.bmp,18,13
0.349206667,i13_18_3.bmp,18,13
0.316238889,i13_18_4.bmp,18,13
0.303523333,i13_18_5.bmp,18,13
0.582655556,i13_19_1.bmp,19,13
0.584655556,i13_19_2.bmp,19,13
0.591731111,i13_19_3.bmp,19,13
0.501355556,i13_19_4.bmp,19,13
0.462532222,i13_19_5.bmp,19,13
0.630491111,i13_20_1.bmp,20,13
0.566137778,i13_20_2.bmp,20,13
0.613756667,i13_20_3.bmp,20,13
0.587301111,i13_20_4.bmp,20,13
0.581395556,i13_20_5.bmp,20,13
0.627906667,i13_21_1.bmp,21,13
0.616402222,i13_21_2.bmp,21,13
0.566137778,i13_21_3.bmp,21,13
0.524547778,i13_21_4.bmp,21,13
0.386243333,i13_21_5.bmp,21,13
0.603174444,i13_22_1.bmp,22,13
0.531165556,i13_22_2.bmp,22,13
0.44186,i13_22_3.bmp,22,13
0.325581111,i13_22_4.bmp,22,13
0.268733333,i13_22_5.bmp,22,13
0.627906667,i13_23_1.bmp,23,13
0.599483333,i13_23_2.bmp,23,13
0.605555556,i13_23_3.bmp,23,13
0.560723333,i13_23_4.bmp,23,13
0.578811111,i13_23_5.bmp,23,13
0.604651111,i13_24_1.bmp,24,13
0.57672,i13_24_2.bmp,24,13
0.488372222,i13_24_3.bmp,24,13
0.428941111,i13_24_4.bmp,24,13
0.320105556,i13_24_5.bmp,24,13
0.654654444,I14_01_1.bmp,1,14
0.632715556,i14_01_2.bmp,1,14
0.530864444,i14_01_3.bmp,1,14
0.479365556,i14_01_4.bmp,1,14
0.416666667,i14_01_5.bmp,1,14
0.663663333,i14_02_1.bmp,2,14
0.657407778,i14_02_2.bmp,2,14
0.64127,i14_02_3.bmp,2,14
0.570987778,i14_02_4.bmp,2,14
0.503086667,i14_02_5.bmp,2,14
0.57716,i14_03_1.bmp,3,14
0.492492222,i14_03_2.bmp,3,14
0.419753333,i14_03_3.bmp,3,14
0.342592222,i14_03_4.bmp,3,14
0.288287778,i14_03_5.bmp,3,14
0.669841111,i14_04_1.bmp,4,14
0.626543333,i14_04_2.bmp,4,14
0.611111111,i14_04_3.bmp,4,14
0.51746,i14_04_4.bmp,4,14
0.447531111,i14_04_5.bmp,4,14
0.672672222,i14_05_1.bmp,5,14
0.621621111,i14_05_2.bmp,5,14
0.552468889,i14_05_3.bmp,5,14
0.462462222,i14_05_4.bmp,5,14
0.336336667,i14_05_5.bmp,5,14
0.564814444,i14_06_1.bmp,6,14
0.481481111,i14_06_2.bmp,6,14
0.447531111,i14_06_3.bmp,6,14
0.419753333,i14_06_4.bmp,6,14
0.351852222,i14_06_5.bmp,6,14
0.635802222,i14_07_1.bmp,7,14
0.604937778,i14_07_2.bmp,7,14
0.475308889,i14_07_3.bmp,7,14
0.401234444,i14_07_4.bmp,7,14
0.324324444,i14_07_5.bmp,7,14
0.603603333,i14_08_1.bmp,8,14
0.506173333,i14_08_2.bmp,8,14
0.387387778,i14_08_3.bmp,8,14
0.315315556,i14_08_4.bmp,8,14
0.177176667,i14_08_5.bmp,8,14
0.672672222,i14_09_1.bmp,9,14
0.654654444,i14_09_2.bmp,9,14
0.5,i14_09_3.bmp,9,14
0.321321111,i14_09_4.bmp,9,14
0.194444444,i14_09_5.bmp,9,14
0.641975556,i14_10_1.bmp,10,14
0.574074444,i14_10_2.bmp,10,14
0.472222222,i14_10_3.bmp,10,14
0.339506667,i14_10_4.bmp,10,14
0.20679,i14_10_5.bmp,10,14
0.663663333,I14_11_1.BMP,11,14
0.608024444,i14_11_2.bmp,11,14
0.471471111,i14_11_3.bmp,11,14
0.342592222,i14_11_4.bmp,11,14
0.142856667,i14_11_5.bmp,11,14
0.645645556,i14_12_1.bmp,12,14
0.627451111,i14_12_2.bmp,12,14
0.450793333,i14_12_3.bmp,12,14
0.45946,i14_12_4.bmp,12,14
0.354354444,i14_12_5.bmp,12,14
0.558558889,I14_13_1.BMP,13,14
0.503086667,i14_13_2.bmp,13,14
0.402402222,i14_13_3.bmp,13,14
0.342592222,i14_13_4.bmp,13,14
0.212963333,i14_13_5.bmp,13,14
0.672672222,i14_14_1.bmp,14,14
0.633633333,i14_14_2.bmp,14,14
0.521604444,i14_14_3.bmp,14,14
0.462963333,i14_14_4.bmp,14,14
0.374603333,i14_14_5.bmp,14,14
0.327327778,i14_15_1.bmp,15,14
0.372372222,i14_15_2.bmp,15,14
0.392156667,i14_15_3.bmp,15,14
0.402402222,i14_15_4.bmp,15,14
0.441441111,i14_15_5.bmp,15,14
0.64127,i14_16_1.bmp,16,14
0.663663333,i14_16_2.bmp,16,14
0.589506667,i14_16_3.bmp,16,14
0.574603333,i14_16_4.bmp,16,14
0.447618889,i14_16_5.bmp,16,14
0.600601111,i14_17_1.bmp,17,14
0.714714444,i14_17_2.bmp,17,14
0.459876667,i14_17_3.bmp,17,14
0.657657778,i14_17_4.bmp,17,14
0.36036,i14_17_5.bmp,17,14
0.596825556,i14_18_1.bmp,18,14
0.570987778,i14_18_2.bmp,18,14
0.518518889,i14_18_3.bmp,18,14
0.460784444,i14_18_4.bmp,18,14
0.416666667,i14_18_5.bmp,18,14
0.596825556,i14_19_1.bmp,19,14
0.567901111,i14_19_2.bmp,19,14
0.552468889,i14_19_3.bmp,19,14
0.434921111,i14_19_4.bmp,19,14
0.35873,i14_19_5.bmp,19,14
0.635802222,i14_20_1.bmp,20,14
0.621621111,i14_20_2.bmp,20,14
0.601852222,i14_20_3.bmp,20,14
0.466048889,i14_20_4.bmp,20,14
0.363363333,i14_20_5.bmp,20,14
0.588588889,i14_21_1.bmp,21,14
0.574074444,i14_21_2.bmp,21,14
0.504504444,i14_21_3.bmp,21,14
0.416666667,i14_21_4.bmp,21,14
0.294294444,i14_21_5.bmp,21,14
0.600601111,i14_22_1.bmp,22,14
0.596825556,i14_22_2.bmp,22,14
0.561728889,i14_22_3.bmp,22,14
0.44127,i14_22_4.bmp,22,14
0.364197778,i14_22_5.bmp,22,14
0.669753333,i14_23_1.bmp,23,14
0.66967,i14_23_2.bmp,23,14
0.623456667,i14_23_3.bmp,23,14
0.555555556,i14_23_4.bmp,23,14
0.308642222,i14_23_5.bmp,23,14
0.681682222,i14_24_1.bmp,24,14
0.62037,i14_24_2.bmp,24,14
0.493826667,i14_24_3.bmp,24,14
0.354354444,i14_24_4.bmp,24,14
0.102102222,i14_24_5.bmp,24,14
0.646913333,I15_01_1.bmp,1,15
0.563131111,i15_01_2.bmp,1,15
0.550617778,i15_01_3.bmp,1,15
0.475452222,i15_01_4.bmp,1,15
0.434567778,i15_01_5.bmp,1,15
0.676767778,i15_02_1.bmp,2,15
0.646464444,i15_02_2.bmp,2,15
0.626262222,i15_02_3.bmp,2,15
0.542928889,i15_02_4.bmp,2,15
0.515151111,i15_02_5.bmp,2,15
0.48062,i15_03_1.bmp,3,15
0.423772222,i15_03_2.bmp,3,15
0.401515556,i15_03_3.bmp,3,15
0.353086667,i15_03_4.bmp,3,15
0.29199,i15_03_5.bmp,3,15
0.669192222,i15_04_1.bmp,4,15
0.671604444,i15_04_2.bmp,4,15
0.648578889,i15_04_3.bmp,4,15
0.641975556,i15_04_4.bmp,4,15
0.55303,i15_04_5.bmp,4,15
0.642856667,i15_05_1.bmp,5,15
0.627906667,i15_05_2.bmp,5,15
0.568182222,i15_05_3.bmp,5,15
0.45202,i15_05_4.bmp,5,15
0.368686667,i15_05_5.bmp,5,15
0.492424444,i15_06_1.bmp,6,15
0.464197778,i15_06_2.bmp,6,15
0.44186,i15_06_3.bmp,6,15
0.373737778,i15_06_4.bmp,6,15
0.353086667,i15_06_5.bmp,6,15
0.534883333,i15_07_1.bmp,7,15
0.436692222,i15_07_2.bmp,7,15
0.401515556,i15_07_3.bmp,7,15
0.323456667,i15_07_4.bmp,7,15
0.271604444,i15_07_5.bmp,7,15
0.661728889,i15_08_1.bmp,8,15
0.674074444,i15_08_2.bmp,8,15
0.570706667,i15_08_3.bmp,8,15
0.436868889,i15_08_4.bmp,8,15
0.373737778,i15_08_5.bmp,8,15
0.658914444,i15_09_1.bmp,9,15
0.616161111,i15_09_2.bmp,9,15
0.521963333,i15_09_3.bmp,9,15
0.416021111,i15_09_4.bmp,9,15
0.277777778,i15_09_5.bmp,9,15
0.641975556,i15_10_1.bmp,10,15
0.633838889,i15_10_2.bmp,10,15
0.511111111,i15_10_3.bmp,10,15
0.353086667,i15_10_4.bmp,10,15
0.207407778,i15_10_5.bmp,10,15
0.649382222,I15_11_1.BMP,11,15
0.488888889,i15_11_2.bmp,11,15
0.338753333,i15_11_3.bmp,11,15
0.222222222,i15_11_4.bmp,11,15
0.072351111,i15_11_5.bmp,11,15
0.62963,i15_12_1.bmp,12,15
0.60101,i15_12_2.bmp,12,15
0.469135556,i15_12_3.bmp,12,15
0.355555556,i15_12_4.bmp,12,15
0.285353333,i15_12_5.bmp,12,15
0.537878889,I15_13_1.BMP,13,15
0.418604444,i15_13_2.bmp,13,15
0.372093333,i15_13_3.bmp,13,15
0.318182222,i15_13_4.bmp,13,15
0.234848889,i15_13_5.bmp,13,15
0.621212222,i15_14_1.bmp,14,15
0.683951111,i15_14_2.bmp,14,15
0.661728889,i15_14_3.bmp,14,15
0.558201111,i15_14_4.bmp,14,15
0.421716667,i15_14_5.bmp,14,15
0.431817778,i15_15_1.bmp,15,15
0.44697,i15_15_2.bmp,15,15
0.439394444,i15_15_3.bmp,15,15
0.459595556,i15_15_4.bmp,15,15
0.550505556,i15_15_5.bmp,15,15
0.691918889,i15_16_1.bmp,16,15
0.656331111,i15_16_2.bmp,16,15
0.602468889,i15_16_3.bmp,16,15
0.598484444,i15_16_4.bmp,16,15
0.447028889,i15_16_5.bmp,16,15
0.659091111,i15_17_1.bmp,17,15
0.740741111,i15_17_2.bmp,17,15
0.555555556,i15_17_3.bmp,17,15
0.701234444,i15_17_4.bmp,17,15
0.424691111,i15_17_5.bmp,17,15
0.57284,i15_18_1.bmp,18,15
0.534883333,i15_18_2.bmp,18,15
0.485787778,i15_18_3.bmp,18,15
0.454545556,i15_18_4.bmp,18,15
0.418604444,i15_18_5.bmp,18,15
0.656565556,i15_19_1.bmp,19,15
0.592592222,i15_19_2.bmp,19,15
0.524547778,i15_19_3.bmp,19,15
0.485787778,i15_19_4.bmp,19,15
0.434567778,i15_19_5.bmp,19,15
0.702842222,i15_20_1.bmp,20,15
0.62716,i15_20_2.bmp,20,15
0.527132222,i15_20_3.bmp,20,15
0.348147778,i15_20_4.bmp,20,15
0.271604444,i15_20_5.bmp,20,15
0.580807778,i15_21_1.bmp,21,15
0.506173333,i15_21_2.bmp,21,15
0.434567778,i15_21_3.bmp,21,15
0.34596,i15_21_4.bmp,21,15
0.255814444,i15_21_5.bmp,21,15
0.703703333,i15_22_1.bmp,22,15
0.644444444,i15_22_2.bmp,22,15
0.598484444,i15_22_3.bmp,22,15
0.498765556,i15_22_4.bmp,22,15
0.412345556,i15_22_5.bmp,22,15
0.656565556,i15_23_1.bmp,23,15
0.656565556,i15_23_2.bmp,23,15
0.59596,i15_23_3.bmp,23,15
0.497474444,i15_23_4.bmp,23,15
0.374676667,i15_23_5.bmp,23,15
0.641414444,i15_24_1.bmp,24,15
0.534883333,i15_24_2.bmp,24,15
0.358585556,i15_24_3.bmp,24,15
0.209595556,i15_24_4.bmp,24,15
0.080807778,i15_24_5.bmp,24,15
0.623931111,I16_01_1.bmp,1,16
0.627777778,i16_01_2.bmp,1,16
0.55848,i16_01_3.bmp,1,16
0.461538889,i16_01_4.bmp,1,16
0.438746667,i16_01_5.bmp,1,16
0.655555556,i16_02_1.bmp,2,16
0.683333333,i16_02_2.bmp,2,16
0.619444444,i16_02_3.bmp,2,16
0.577777778,i16_02_4.bmp,2,16
0.51282,i16_02_5.bmp,2,16
0.527065556,i16_03_1.bmp,3,16
